"Data Source","World Development Indicators",

"Last Updated Date","2016-10-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Turkey","TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","507.927470613635","284.180790166576","308.620783518989","349.884755582392","368.989179561032","385.302583835901","445.239415743036","482.817788716717","527.167358977987","573.068135063485","491.399438869105","456.543021144154","560.134228884851","688.426561477065","930.164658000825","1139.0323256137","1278.78415263139","1430.43666175603","1552.8534177814","2083.17851756438","1566.74756485975","1580.88611624645","1403.2439839862","1310.27978451709","1246.20199080264","1367.17313143929","1508.91411424479","1703.63033097294","1742.92958924502","2019.03666820996","2790.58048659139","2732.27422349757","2839.20284498757","3177.17907708634","2268.58123452173","2896.09060351734","3052.49811884532","3143.26459932674","4389.72457392675","4009.13389581265","4215.16241317218","3053.8651078691","3570.54626341295","4586.81120315865","5855.53865983905","7117.23324132191","7727.27240453727","9309.50947782175","10382.3181608988","8623.94962718666","10111.5177049589","10538.4351203671","10539.3703371146","10800.3579763053","10303.8988002501","9130.02606479616","",
"Tuvalu","TUV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","980.091763453079","1034.17492439006","1070.26294997103","1052.80114950573","1184.93871452169","1194.93654652253","1331.51987962636","1366.0027936087","1366.76728008263","1460.07036174034","1458.94942044244","1393.33279132545","1621.33358266022","1901.03347628001","2232.60251748372","2252.89288563217","2353.35608772946","2768.37095732057","3094.62809172302","2763.16030537848","3238.37576273905","3993.50025430234","4044.19378022487","3880.19087861123","3826.90331140252","","",
"Tanzania","TZA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","219.326879288434","184.319415461738","172.054215780241","193.79555902548","173.992083731981","155.745058910853","159.857500786263","180.811708343344","217.482759355715","250.735521739275","297.512239768318","301.200487134765","308.40628159284","306.239992449075","310.207276508511","325.550773719717","348.052371292798","446.157893998536","475.908765113372","533.172396689392","657.728743357642","665.344002868127","708.521932325363","740.383900829825","827.52888076909","909.330141239446","954.618987954616","864.857502346707","",
"Uganda","UGA","GDP per capita (current US$)","NY.GDP.PCAP.CD","62.3353642135113","63.035638766081","62.0371018840551","68.9577787901702","76.0694447109292","110.364467383365","111.589262567956","112.723711559641","116.915919396395","127.533080518236","133.34233003939","145.796140591976","149.271364699539","165.928350698144","199.261375972281","217.931105795423","219.690313230827","255.996590650534","204.795304157651","175.651316749492","99.1898629826501","103.450087092859","163.498696402931","163.201256384997","255.28439000644","240.562763413074","259.238241288403","400.141091256267","401.098144901087","314.034038320491","247.601711403895","184.813328716267","153.862300071011","167.926589802379","201.625830642272","281.968757771531","287.270133763386","289.182600185377","294.796582723064","260.508566680634","260.684473703397","238.051065886543","243.674624856652","241.694801118865","292.843015035141","321.435761373761","342.837263983568","409.87032601315","459.109775900068","557.523595605241","608.813023856722","591.438623816353","656.398072749334","674.341641819883","714.567356471156","675.573466220693","",
"Ukraine","UKR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","1249.44327760578","1449.96249883861","1597.53464352316","1569.73943340979","1489.68963452658","1417.86880493451","1258.13633251744","1011.98642980094","935.98525769995","872.709166413349","991.230131526222","835.260327408976","635.772728491871","635.712846663659","780.738024325078","879.475048622777","1048.52248790763","1367.35243333629","1828.71762576598","2303.01883093184","3068.60899799696","3891.03782318207","2545.4803410735","2973.99648071562","3569.75702740477","3855.4212801318","3986.28296611562","3065.16422265266","2114.95471628444","",
"Upper middle income","UMC","GDP per capita (current US$)","NY.GDP.PCAP.CD","184.03293579494","167.076449546819","173.159909722912","176.906227195701","195.352149191877","213.154948674702","228.45415913086","226.258669700132","232.511153574594","253.944939465733","271.3314403081","289.98951537227","324.161096136868","411.957884287041","517.330597974482","560.062275023343","598.256055272823","657.68028819337","693.202434999801","828.104267538354","932.160352365277","998.23494690503","968.522226346382","938.964153182083","948.232076041175","984.960044672518","1011.99695892301","993.892851160907","1074.72452906807","1149.51383341595","1296.21818108842","1414.89733968706","1358.50125102439","1457.30055861916","1568.66203001828","1728.36390089414","1859.31351378635","1959.54796348173","1911.29455480846","1791.1886652002","1953.90906833057","1959.50725903969","1948.59018665427","2175.40363703875","2591.5978611986","3097.69468548897","3659.29018520975","4521.01206939213","5493.19969743165","5241.69805304256","6307.44310999334","7494.63212755856","7937.97945776897","8366.82788330489","8494.65401897263","7833.93735405908","",
"Uruguay","URY","GDP per capita (current US$)","NY.GDP.PCAP.CD","489.350135974915","601.70090920709","656.71223997392","584.290984588931","741.24385220931","701.705238990108","664.439109017417","580.969836296412","574.344812658296","717.139151967185","760.587064837573","996.093014725042","775.993935494212","1404.74049409034","1448.33914538622","1250.2008083174","1290.6013865819","1440.15154582911","1707.33953515911","2479.67306797379","3485.52961587721","3764.29302451259","3106.9495970971","1715.94019763497","1620.71898939549","1571.10358101485","1939.97054086182","2415.60192566338","2676.20198615989","2731.94964561707","2989.99309490084","3577.8414491974","4082.02850686985","4720.38078636942","5458.09156672183","5984.12962281173","6316.28593105355","7327.94876770412","7711.08593949129","7247.3981619839","6871.90388470479","6281.37327094719","4088.77254119908","3622.05228427976","4117.30885333007","5220.95739601735","5877.87960762231","7009.67815952936","9062.29053512906","9415.15358319032","11938.2750549849","14166.5576669096","15092.4720586676","16881.38400062","16737.973101175","15573.9009189374","",
"United States","USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","3007.12344537862","3066.56286916615","3243.84307754988","3374.51517105082","3573.94118474743","3827.52710972039","4146.31664631665","4336.42658722171","4695.92339043178","5032.14474262003","5246.88371730098","5623.44397840712","6109.92586804894","6741.33236436395","7242.44110467889","7820.06547114686","8611.40183915427","9471.3061719314","10587.2857560033","11695.5544200307","12597.6675101771","13993.166743657","14438.9762759859","15561.4263961128","17134.2860171738","18269.4221684235","19115.05290818","20100.8588916542","21483.2330602579","22922.4370895271","23954.4793548671","24405.1648147489","25492.9516517617","26464.852511744","27776.635528226","28782.1750200918","30068.2309182833","31572.6902298492","32949.1977640346","34620.9288990826","36449.8551155349","37273.6181034176","38166.0378407812","39677.1983481058","41921.8097617892","44307.9205848603","46437.0671173065","48061.5376613353","48401.4273403899","47001.5553496818","48374.0867933094","49781.8006563523","51433.0470904727","52660.2951049798","54398.4600093994","55836.7926308733","",
"Uzbekistan","UZB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","651.419209686743","652.80747528743","603.352015296438","596.983585612576","576.447110453392","585.932364161135","600.598157828584","623.002652367639","623.216132835985","702.480744088873","558.221143977787","456.703489168468","383.349499748749","396.129968981304","465.119886944025","546.776850185552","642.960414644088","830.407694204322","1023.11964110698","1181.84735960066","1377.08214046938","1544.82777273524","1719.03619624155","1877.9645118434","2052.58678135925","2132.07244181734","",
"St. Vincent and the Grenadines","VCT","GDP per capita (current US$)","NY.GDP.PCAP.CD","161.420094697011","170.431983018501","174.566299227964","162.87023274521","173.471910297222","175.735069106379","185.35527901798","180.485643317018","173.221237939401","185.996112513684","203.964314536188","219.287490279181","298.334377573189","322.569113767182","348.139150638478","347.618173649672","339.329670036156","505.413750028573","616.874269554315","713.897811151465","819.257873949323","1006.98922599225","1113.08177116031","1187.117844096","1301.54612033094","1394.00730430218","1529.00428554058","1658.11040049073","1884.173919431","2005.44444119374","2235.76867996406","2363.67003023467","2573.62534709041","2648.61943268375","2676.78866429433","2922.7028863828","3067.13395606602","3220.06277719651","3461.91128723119","3621.82767867841","3672.66930498531","3982.26088185251","4270.76693892228","4446.59446163775","4808.03875271604","5064.21821503339","5608.2041383213","5973.79227754564","6370.43788624423","6177.49742786583","6231.71322553846","6183.67682211986","6337.76995939727","6591.56644914052","6672.8105374028","6864.238392894","",
"Venezuela, RB","VEN","GDP per capita (current US$)","NY.GDP.PCAP.CD","1056.55625811628","1054.56155388577","1123.17806419721","1167.90486511106","961.72809791211","977.429390445172","992.278405281436","994.749527669148","1054.11822787513","1061.59754080385","1121.27946203071","1212.24633524947","1295.97140889478","1538.81281046955","2238.49807379357","2351.11087434101","2640.0713884019","2996.72184925597","3201.69816547688","3733.69420140991","4375.35753509869","4789.98777546797","4738.30133374449","4729.18585275591","3280.16420651769","3309.08995946914","3278.79398558923","2459.29279043189","3089.41798511035","2173.59883720105","2367.71752398794","2544.44887590554","2811.1464217464","2732.67361242032","2601.85040708516","3375.08912470174","3013.72908085211","3714.61721632765","3875.90484309835","4078.28700182188","4785.1530594156","4928.17304004546","3657.19374768603","3233.9561063252","4273.36537157056","5435.87225994853","6740.23677858669","8325.21658255278","11224.6467026883","11534.8406001136","13581.3533771018","10754.5928790654","12771.5950361107","12265.03113567","","","",
"British Virgin Islands","VGB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP per capita (current US$)","NY.GDP.PCAP.CD","756.25","753.66568914956","1016.52892561983","1069.76744186047","1302.66343825666","1511.36363636364","1778.01268498943","2271.65354330709","3183.15018315018","3605.80204778157","3476.19047619048","3619.71830985915","4040.78947368421","4185.71428571429","4393.33333333333","4253.1914893617","4583.33333333333","4965.59139784946","5342.70833333333","6319.792","7503.09278350515","8385.71428571429","8162.74509803922","8816.34584615385","9124.07407407407","9256.07476635514","9723.94366197183","10828.302490566","11527.2733397129","13047.5731262136","15050.5471369622","15945.4998234851","16752.2771329379","18728.243429633","","","","","","","","","","","","","","","","","","","","","","","",
